,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
163,False,/7FIh52gySnFC11HluVcaPkBjPit.jpg,,207000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,254,tt0360717,en,King Kong,"In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with the leading lady.",14.508,/iQYMVoI9QE2wQCOSrxhiBYd4v0w.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11, 'logo_path': '/6FAuASQHybRkZUk08p9PzSs9ezM.png', 'name': 'WingNut Films', 'origin_country': 'NZ'}, {'id': 68, 'logo_path': None, 'name': 'Big Primate Pictures', 'origin_country': ''}, {'id': 69, 'logo_path': None, 'name': 'MFPV Film', 'origin_country': ''}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2005-12-12,550517357,187,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The eighth wonder of the world.,King Kong,False,6.7,4096
164,False,/sPiFgbWMSQxVMO6TuRFrkeWwarI.jpg,"{'id': 266672, 'name': 'Ted Collection', 'poster_path': '/uHKT9b6ptLpttGHlUF95sKQbtqF.jpg', 'backdrop_path': '/dGrNuWhapf8T0WH98xTC4LXgk1G.jpg'}",50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",http://www.tedisreal.com/,72105,tt1637725,en,Ted,"John Bennett, a man whose childhood wish of bringing his teddy bear to life came true, now must decide between keeping the relationship with the bear or his girlfriend, Lori.",19.582,/5ExgYTRafm4kFRwHp2jH6C23Yl4.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 2531, 'logo_path': '/pC2iDCDCvV85vOBP7a5Ukxuc0Du.png', 'name': 'Media Rights Capital', 'origin_country': 'US'}, {'id': 8789, 'logo_path': None, 'name': 'Fuzzy Door Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-06-29,549368315,106,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Ted is coming.,Ted,False,6.3,7464
165,False,/bDdVZNvxb670EMlZqeIy6RdyJ4V.jpg,"{'id': 87359, 'name': 'Mission: Impossible Collection', 'poster_path': '/geEjCGfdmRAA1skBPwojcdvnZ8A.jpg', 'backdrop_path': '/1kvKAHlSdFZTT9mhAXR54ggkxOU.jpg'}",125000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://www.missionimpossible.com/,955,tt0120755,en,Mission: Impossible II,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.",19.379,/di800v3Racf2FQ1ObZ1dskgS0px.jpg,"[{'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 44, 'logo_path': None, 'name': 'Cruise/Wagner Productions', 'origin_country': ''}, {'id': 51199, 'logo_path': None, 'name': 'Munich Film Partners & Company (MFP) MI2 Productions', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-24,546388105,123,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Expect the impossible again.,Mission: Impossible II,False,6.0,3402
166,False,/6cX77zv88I7acchSvbO9Qx4dqxc.jpg,,125000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.thedayaftertomorrow.com/,435,tt0319262,en,The Day After Tomorrow,"After years of increases in the greenhouse effect,  havoc is wreaked globally in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and the beginning of a new Ice Age. Paleoclimatologist, Jack Hall tries to warn the world while also shepherding to safety his son, trapped in New York after the city is overwhelmed by the start of the new big freeze.",10.184,/pRmpaFjtegy8PnUvSBDyT9dm7c.jpg,"[{'id': 54502, 'logo_path': None, 'name': ""Mel's Cite du Cinema"", 'origin_country': ''}, {'id': 35, 'logo_path': '/wxrHa3nZ1K4zo65p56991INkGo6.png', 'name': 'Lions Gate Films', 'origin_country': 'US'}, {'id': 347, 'logo_path': None, 'name': 'Centropolis Entertainment', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 1557, 'logo_path': '/ccz9bqCu3jSFKbPFnfWmjAKZLBL.png', 'name': 'The Mark Gordon Company', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-05-26,544272402,124,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Where will you be?,The Day After Tomorrow,False,6.4,4174
167,False,/oQWWth5AOtbWG9o8SCAviGcADed.jpg,"{'id': 748, 'name': 'X-Men Collection', 'poster_path': '/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', 'backdrop_path': '/Abnosho2v3bcdvDww6T7Hfeczm1.jpg'}",178000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",http://www.foxmovies.com/movies/x-men-apocalypse,246655,tt3385516,en,X-Men: Apocalypse,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",28.2,/zSouWWrySXshPCT4t3UKCQGayyo.jpg,"[{'id': 431, 'logo_path': None, 'name': ""The Donners' Company"", 'origin_country': 'US'}, {'id': 7505, 'logo_path': '/837VMM4wOkODc1idNxGT0KQJlej.png', 'name': 'Marvel Entertainment', 'origin_country': 'US'}, {'id': 9168, 'logo_path': '/hQNXrYIuyLRxMSBuGHk0GX7CCBS.png', 'name': 'Bad Hat Harry Productions', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 28788, 'logo_path': None, 'name': 'Genre Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-05-18,543934787,144,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Only the strong will survive,X-Men: Apocalypse,False,6.5,7968
168,False,/gkuyOdCeuKLdOlwQIUF44SHsYCq.jpg,,95000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",http://movies.disney.com/cinderella,150689,tt1661199,en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",24.822,/2i0JH5WqYFqki7WDhUW56Sg0obh.jpg,"[{'id': 2, 'logo_path': '/4MbjW4f9bu6LvlDmyIvfyuT3boj.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 28788, 'logo_path': None, 'name': 'Genre Films', 'origin_country': 'US'}, {'id': 46339, 'logo_path': None, 'name': 'Beagle Pug Films', 'origin_country': 'GB'}, {'id': 47706, 'logo_path': None, 'name': 'Allison Shearmur Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-03-12,543514353,105,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Midnight is just the beginning.,Cinderella,False,6.7,4338
169,False,/yo1ef57MEPkEE4BDZKTZGH9uDcX.jpg,"{'id': 86066, 'name': 'Despicable Me Collection', 'poster_path': '/95prV91f4DxkBnLU43YjLbU1m3q.jpg', 'backdrop_path': '/37xamYKRUGCRux532lKcZdVGYuR.jpg'}",69000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",http://www.despicable.me/,20352,tt1323594,en,Despicable Me,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",28.003,/4zHJhBSY4kNZXfhTlmy2TzXD51M.jpg,"[{'id': 6704, 'logo_path': '/fOG2oY4m1YuYTQh4bMqqZkmgOAI.png', 'name': 'Illumination Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-07-08,543513985,95,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Superbad. Superdad.,Despicable Me,False,7.2,9746
170,False,/oJNu8vS6Wf10Cv2996KO65jt4C0.jpg,,58800000,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",http://www.americansnipermovie.com,190859,tt2179136,en,American Sniper,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",14.389,/svPHnYE7N5NAGO49dBmRhq0vDQ3.jpg,"[{'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac-Dune Entertainment', 'origin_country': 'US'}, {'id': 79, 'logo_path': '/tpFpsqbleCzEE2p5EgvUq6ozfCA.png', 'name': 'Village Roadshow Pictures', 'origin_country': 'US'}, {'id': 57408, 'logo_path': None, 'name': 'Mad Chance Productions', 'origin_country': ''}, {'id': 57409, 'logo_path': None, 'name': '22 & Indiana Pictures', 'origin_country': ''}, {'id': 171, 'logo_path': None, 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-11,542307423,133,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The most lethal sniper in U.S. history.,American Sniper,False,7.4,7369
171,False,/sfRCA9g3CunpnZO3QurHSIRcsUq.jpg,,185000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",http://disney.go.com/brave/#/home,62177,tt1217209,en,Brave,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",22.375,/qhABv2d4NZLhsOOA4iBFM4rfuJC.jpg,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-06-21,538983207,93,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Change your fate.,Brave,False,6.9,7802
172,False,/kiWvoV78Cc3fUwkOHKzyBgVdrDD.jpg,,135000000,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",http://www.foxmovies.com/movies/the-revenant,281957,tt1663202,en,The Revenant,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",22.398,/oXUWEc5i3wYyFnL1Ycu8ppxxPvs.jpg,"[{'id': 77845, 'logo_path': None, 'name': 'Monarchy Enterprises S.a.r.l.', 'origin_country': ''}, {'id': 508, 'logo_path': '/7PzJdsLGlR7oW4J0J5Xcd0pHGRg.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 562, 'logo_path': '/k3NsSdV854UX4zEReX1dl1Psxbb.png', 'name': 'Appian Way', 'origin_country': 'US'}, {'id': 8870, 'logo_path': None, 'name': 'CatchPlay', 'origin_country': ''}, {'id': 10039, 'logo_path': '/b8w4LldQolMKiLZw4FQJBcXSDGI.png', 'name': 'Anonymous Content', 'origin_country': 'US'}, {'id': 10104, 'logo_path': '/hNuGhsKVlmhnwSRcmOejDBDjh6w.png', 'name': 'New Regency Pictures', 'origin_country': 'US'}, {'id': 13796, 'logo_path': None, 'name': 'Hong Kong Alpha Motion Pictures Co.', 'origin_country': ''}, {'id': 52660, 'logo_path': None, 'name': 'M Productions', 'origin_country': ''}, {'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac-Dune Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-12-25,532950503,157,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"(n. One who has returned, as if from the dead.)",The Revenant,False,7.4,10627
173,False,/wUetiqu2EFhHW94yTP0pWABfyUG.jpg,"{'id': 14740, 'name': 'Madagascar Collection', 'poster_path': '/kjA2VkYx929rPKMPFQRb0lPqY3w.jpg', 'backdrop_path': '/lzTIAbvMeGWB7PUrmBZXulGA28M.jpg'}",75000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",,953,tt0351283,en,Madagascar,"Alex the lion is the king of the urban jungle, the main attraction at New York’s Central Park Zoo. He and his best friends—Marty the zebra, Melman the giraffe and Gloria the hippo—have spent their whole lives in blissful captivity before an admiring public and with regular meals provided for them. Not content to leave well enough alone, Marty lets his curiosity get the better of him and makes his escape—with the help of some prodigious penguins—to explore the world.",18.998,/2YiESGB68BGQSAFvfJxBi774sc4.jpg,"[{'id': 520, 'logo_path': '/pU7YTI9FfrICurXpl5V9TfCO0oJ.png', 'name': 'Pacific Data Images (PDI)', 'origin_country': 'US'}, {'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/9YHAhaqpFKDq66Alz7HrYd1iM6G.png', 'name': 'DreamWorks', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-05-25,532680671,86,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Someone's got a zoo loose.,Madagascar,False,6.8,5934
174,False,/xMOQVYLeIKBXenJ9KMeasj7S64y.jpg,,200000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.worldwarzmovie.com,72190,tt0816711,en,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",15.215,/Ha5t0J21eyiq6Az1EXzx0iwsGH.jpg,"[{'id': 3281, 'logo_path': '/8tMybAieh64uzvm8knSjXOFX8Qc.png', 'name': 'GK Films', 'origin_country': 'GB'}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 9169, 'logo_path': None, 'name': 'Hemisphere Media Capital', 'origin_country': ''}, {'id': 23644, 'logo_path': None, 'name': '2DUX²', 'origin_country': ''}, {'id': 11956, 'logo_path': None, 'name': 'Apparatus Productions', 'origin_country': ''}, {'id': 19108, 'logo_path': None, 'name': 'Latina Pictures', 'origin_country': 'MT'}, {'id': 82819, 'logo_path': '/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png', 'name': 'Skydance Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'MT', 'name': 'Malta'}]",2013-06-20,531865000,116,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Remember Philly!,World War Z,False,6.7,8802
175,False,/2WKcxQbTVkLUgoS5kPnHlecbj02.jpg,"{'id': 535313, 'name': 'Godzilla Collection', 'poster_path': '/uUveFXEWZSUHGaQv3bj7xXZ4XMe.jpg', 'backdrop_path': '/rgUy42XHhUyrM1IZzSLYjQcchq4.jpg'}",160000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.godzillamovie.com,124905,tt0831387,en,Godzilla,"Ford Brody, a Navy bomb expert, has just reunited with his family in San Francisco when he is forced to go to Japan to help his estranged father, Joe. Soon, both men are swept up in an escalating crisis when Godzilla, King of the Monsters, arises from the sea to combat malevolent adversaries that threaten the survival of humanity. The creatures leave colossal destruction in their wake, as they make their way toward their final battleground: San Francisco.",16.854,/szVwkB4H5yyOJBVuQ432b9boO0N.jpg,"[{'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac-Dune Entertainment', 'origin_country': 'US'}, {'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'Toho Company, Ltd.', 'origin_country': 'JP'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Entertainment', 'origin_country': 'US'}, {'id': 10256, 'logo_path': None, 'name': 'Disruption Entertainment', 'origin_country': ''}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-14,529076069,123,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,The king will rise.,Godzilla,False,6.1,4795
176,False,/tNpqx8PcFdgKgheUWmNqNF9RNGm.jpg,,75000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://www.simpsonsmovie.com/,35,tt0462538,en,The Simpsons Movie,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",14.096,/vfLs6JDPcWqHNLvS0faLggMOm6w.jpg,"[{'id': 80853, 'logo_path': None, 'name': 'AKOM Production Company', 'origin_country': ''}, {'id': 18, 'logo_path': '/uqhagSwM7NAkQWVCQhKTyoqF8XH.png', 'name': 'Gracie Films', 'origin_country': 'US'}, {'id': 96084, 'logo_path': None, 'name': 'Rough Draft Feature Animation', 'origin_country': ''}, {'id': 19, 'logo_path': None, 'name': 'Film Roman', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-07-27,527068851,87,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,See our family. And feel better about yours.,The Simpsons Movie,False,6.9,4365
177,False,/fudEG1VUWuOqleXv6NwCExK0VLy.jpg,,100000000,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",http://www.dunkirkmovie.com/,374720,tt5013056,en,Dunkirk,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",25.089,/bOXBV303Fgkzn2K4FeKDc0O31q4.jpg,"[{'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac-Dune Entertainment', 'origin_country': 'US'}, {'id': 10611, 'logo_path': '/zQ4fGaEnNkWfSzyygXRcUZwPmDG.png', 'name': 'Ciné+', 'origin_country': 'FR'}, {'id': 67254, 'logo_path': '/oV4xUvzWljGW1QVAa8qR2INNyN7.png', 'name': 'Kaap Holland Film', 'origin_country': 'NL'}, {'id': 98660, 'logo_path': None, 'name': 'Dombey Street Productions', 'origin_country': 'GB'}, {'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-07-19,525573161,107,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Survival is Victory,Dunkirk,False,7.4,8776
