,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
43,False,/wDqPYtC771c2kz35vUSxZ1Ebgsq.jpg,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",,575126,,ru,Трезвый водитель,"Young naive provincial Artyom comes to a friend in Moscow in the hope of a new beautiful life, but first he has to help him with the hard work of the “sober driver” at night. On the first evening, taking the beautiful Christina out of the nightclub, Artyom, by a misunderstanding, ends up with her in an expensive hotel room. Completely not remembering the events of last night, Christina takes the guy for a young millionaire, and he, in turn, is in no hurry to disappoint her. With each date Artem falls in love more and more, but getting out of ridiculous situations becomes more difficult.",3.453,/l2d9YAbgoLGEJP3bp7iL2M6WY0G.jpg,"[{'id': 42877, 'logo_path': '/15THT1W3NROsbDXPbrcmWFVkrSv.png', 'name': 'Yellow, Black & White', 'origin_country': 'RU'}, {'id': 77478, 'logo_path': None, 'name': 'Sky', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-03-21,0,105.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Sober Driver,False,0.0,0
44,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,568487,tt6845328,de,FrauMutterTier,,4.349,/1wBTrvtIj3gUqQRhquhdmM0ecb0.jpg,"[{'id': 28430, 'logo_path': None, 'name': 'mixtvision Mediengesellschaft mbH', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2019-03-21,0,,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,FrauMutterTier,False,0.0,0
45,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,560705,tt5591834,el,Ακίνητο Ποτάμι,"A Greek couple, Anna (Katia Goulioni) and Petros (Andreas Konstantinou), have recently moved to a small industrial town in Siberia. It’s a long process to adapt, especially for Anna, since Petros is quite occupied with his job. That will cause a conflict between them and inevitably the couple is distanced. Everything is escalated as for the past period there is no sexual intercourse between them. This slow-paced decay is intensified when an unexpected event occurs, changing everything between them. Balancing between trust and disbelief the haunting suspense evolves.",5.655,/axr1vlhkMFuPEFDOX7mRzlqO4PG.jpg,"[{'id': 115072, 'logo_path': None, 'name': 'Vasilis Alatas TV Film', 'origin_country': ''}, {'id': 64211, 'logo_path': None, 'name': 'Oi kipoi', 'origin_country': ''}, {'id': 115073, 'logo_path': None, 'name': 'Blonde', 'origin_country': ''}, {'id': 94632, 'logo_path': None, 'name': 'Steficon SA', 'origin_country': ''}, {'id': 29241, 'logo_path': None, 'name': '2/35', 'origin_country': ''}, {'id': 115074, 'logo_path': None, 'name': 'Felony Productions', 'origin_country': ''}, {'id': 115075, 'logo_path': None, 'name': 'DNA LAB', 'origin_country': ''}, {'id': 115076, 'logo_path': None, 'name': 'Cinevera LV', 'origin_country': ''}, {'id': 115077, 'logo_path': None, 'name': 'Heretic', 'origin_country': ''}, {'id': 7191, 'logo_path': None, 'name': 'Mezzanine Films', 'origin_country': ''}, {'id': 93635, 'logo_path': None, 'name': 'Tasse Film', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GR', 'name': 'Greece'}, {'iso_3166_1': 'LV', 'name': 'Latvia'}]",2019-03-21,0,129.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'el', 'name': 'ελληνικά'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Ακίνητο Ποτάμι,False,0.0,0
46,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,552500,,ja,公式サイト,A school has a competition every 3 years in which they pick a Prince of Legend. 14 males students take part in the competition,3.541,/uyzDnMwTCusYhdlidNUXYCB2XWQ.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2019-03-21,0,,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Prince of Legend,False,0.0,0
47,False,/l2iv62HP2h5aMs4pYxZbYaYqvU5.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,542269,tt8896336,ru,Амбивалентность,"Two friends, young psychiatrists, perceive life in different ways. One wants to do the right thing. The second is to experiment. One is a diligent student. The second is the troublemaker. One loves, hating. The second hates, loving. It's a pity that they have only one passion - Katerina Sergeevna. For one, she is Mom, Dad's wife. For another - a lover.",5.794,/gCcd8NbYvKDf62CXHr5CPCUC9F2.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-03-21,0,121.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Ambivalence,False,0.0,0
48,False,/kpoGCm13ASlfnvP1JRJszriReG0.jpg,,0,[],,537964,tt8731118,zh,打烊時刻,"3 a.m., Zhongzheng Street, Taipei. The traffic roars constantly through the metropolis. Bordered by a multi-lane street and overlooked by a big freeway lies “Little Plates with Rice”, a late-night eatery where Mr. Kuo and his wife, Mrs. Lin, cook for the night owls. For the taxi drivers, the shop owners, the tattoo artist next door, for families and young lovers and even for the street dog still waiting for his owner’s return, this eatery is a refuge, a promise of a warm bowl of rice. One morning, riding back from the market, Mr. Kuo takes a different exit on the highway and goes to the sea.",2.744,/bnJujs0zsnhJzkupvlPDVoCnpKm.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2019-03-21,0,116.0,[],Released,,Closing Time,False,0.0,0
49,False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,528137,,uk,Давай танцюй,,3.337,/usmw6X5zk8yhaREFcz6Mtke1VSw.jpg,[],"[{'iso_3166_1': 'UA', 'name': 'Ukraine'}]",2019-03-21,0,,"[{'iso_639_1': 'uk', 'name': 'Український'}]",Released,,Давай танцюй,False,0.0,0
50,False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,501529,tt8766224,sl,Ne bom več luzerka,"Špela graduated in Art History and has never had a steady job. Unlike her two best friends, who have moved out of Slovenia years ago with no plans to return, she is determined to stay in Ljubljana. When even her longtime boyfriend gets a job abroad she moves back in with her parents and her grandma. But Špela wants to grow up and cut the cord instead of delaying her already well overdue adulthood any longer.",5.219,/tC6NdFuK7dZ1fqAsBArZho7shsM.jpg,"[{'id': 23084, 'logo_path': None, 'name': 'Vertigo', 'origin_country': ''}, {'id': 97797, 'logo_path': None, 'name': 'NuFrame', 'origin_country': ''}, {'id': 95014, 'logo_path': None, 'name': '100', 'origin_country': ''}]","[{'iso_3166_1': 'SI', 'name': 'Slovenia'}]",2019-03-21,0,90.0,"[{'iso_639_1': 'sl', 'name': 'Slovenščina'}]",Released,,My Last Year as a Loser,False,0.0,0
51,False,/aVRo2otnWKM1zJVBlamj6D0tnVj.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.inventingtomorrowmovie.com/,490788,tt7527564,en,Inventing Tomorrow,"Take a journey with young minds from around the globe as they prepare their projects for the largest convening of high school scientists in the world, the Intel International Science and Engineering Fair (ISEF). Watch these passionate innovators find the courage to face the planet’s environmental threats while navigating adolescence.",5.47,/leVzKsFacniPITzberlj2BWiIXD.jpg,[],[],2019-03-21,0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Inventing Tomorrow,False,0.0,1
52,False,/hjMZL1uTnFFushZ8Hg7KN3NvewU.jpg,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",http://aviron.com/films/the-informer.php,466081,tt1833116,en,The Informer,An ex-convict working undercover intentionally gets himself incarcerated again in order to infiltrate the mob at a maximum security prison.,4.667,/pbGveUC8mk0QRkdXpERPLbMFnrg.jpg,"[{'id': 3528, 'logo_path': '/cCzCClIzIh81Fa79hpW5nXoUsHK.png', 'name': 'Thunder Road Pictures', 'origin_country': 'US'}, {'id': 36109, 'logo_path': '/wca0Jcidf2N1KAPicYMjGoKOmYu.png', 'name': 'The Fyzz', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2019-03-21,0,,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Informer,False,0.0,0
53,False,/l07Uj7nCqOWxsY3zvISIxuxK73x.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",http://www.sawahmovie.com,589518,tt4300754,en,Sawah,"On his way to a DJ Championship in Brussels, a young Egyptian is mistaken for an illegal immigrant and detained in a country he's never heard of before.",2.927,/yXSAHIxt7MbwSmmYPXPngfdwAtE.jpg,"[{'id': 101209, 'logo_path': None, 'name': 'Wady Films', 'origin_country': ''}, {'id': 37674, 'logo_path': None, 'name': 'Deal Productions', 'origin_country': ''}, {'id': 2699, 'logo_path': None, 'name': 'Caviar Films', 'origin_country': ''}, {'id': 34320, 'logo_path': None, 'name': 'Film Clinic', 'origin_country': ''}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'EG', 'name': 'Egypt'}, {'iso_3166_1': 'LU', 'name': 'Luxembourg'}]",2019-03-20,0,86.0,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'lb', 'name': ''}]",Released,,Sawah,False,10.0,1
54,False,/5dwp5C8cQBbDefT6p8sLGtd6F7S.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,589527,,en,Alexis Viera: A Story of Surviving,"After being shot during a robbery in Colombia and losing sensation in his legs, Uruguayan soccer star Alexis Viera finds a new sense of purpose.",4.598,/wpgZ7fEhHhbVh8EwYdh5DLaKzLK.jpg,[],[],2019-03-20,0,68.0,[],Released,,Alexis Viera: A Story of Surviving,False,8.0,1
55,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,537531,tt8828434,yi,M,"M is a journey to the heart of Bnei Brak, world capital of the Haredim, the ultra-Orthodox Jews, “God-fearing” in Hebrew. This is where Menahem Lang grew up. He was known for his kindness, his commitment to Talmud school and especially his golden voice, which made him a renowned performer of liturgical chants. At the age of twenty, however, he broke with this pious life and moves to Tel Aviv, for the child with the bright smile was hiding a secret: for years, he was raped by members of the community that worshipped him.",5.379,/xa8zRYLkuvKFJlVzTqaUGGusWZ9.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,105.0,"[{'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,M,False,8.0,1
56,False,/h6ntnodWGXuXBO6cbnLi8abNnKE.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}]",,584904,tt10064444,fr,Un homme parfait,,6.539,/7y981m8Ygbi2pUiKwFANhVjz9XN.jpg,"[{'id': 53187, 'logo_path': None, 'name': 'Adrenaline Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Un homme parfait,False,7.1,12
57,False,/zXzkDBoT4XruK9EpLq9n8s91Z6F.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.goodcompanypictures.com/don-t-give-a-fox,590917,tt9295640,da,Skaterpigerne – Don't Give a Fox,"DON’T GIVE A FOX is a documentary about a group of young and wild girls in Roskilde, who, despite coming from completely different backgrounds, find a fellowship in skating. A place where they can forget their everyday life and gain courage to change a skate culture that has been dominated exclusively by boys for the past decades. DON’T GIVE A FOX follows three different girls in their early 20s, who each are seeking to gain a foothold. It’s a coming-of-age story about identity, love and skating.",2.744,/yGKdjvko73UB584wes8ix9xbqie.jpg,"[{'id': 88293, 'logo_path': None, 'name': 'Good Company Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2019-03-20,0,87.0,"[{'iso_639_1': 'da', 'name': 'Dansk'}]",Released,Should we be as boring as our parents?,Don't Give a Fox,False,7.0,1
58,False,/9CRnd3sUV4N8PoEgB57xPDH1WUI.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,519101,tt7425520,es,Cómprame un revolver,"In a timeless México where women are disappearing, a girl helps her dad, a tormented addict, to take care of an abandoned baseball camp where the narcos gather to play.",3.624,/AhIIoMNcNxbtf04tvr4YoubwRpK.jpg,[],"[{'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'MX', 'name': 'Mexico'}]",2019-03-20,0,80.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Buy Me a Gun,False,7.0,3
59,False,/tPlF9fMVFqXQeElqDKyFPHxo4UZ.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",https://www.elledriver.fr/en/movie/casanova-last-love,504605,tt9105628,fr,Dernier Amour,"The 45-year-old Casanova is in exile in London, where he meets a 25-year-old woman who is unimpressed by his overtures ...",5.581,/k2kAyZKUJU8fBekbfkSiziawQe1.jpg,"[{'id': 1249, 'logo_path': None, 'name': 'Les Films du Lendemain', 'origin_country': ''}, {'id': 26568, 'logo_path': None, 'name': 'JPG Films', 'origin_country': ''}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,"Casanova, Last Love",False,6.7,3
60,False,/bMUiKWipk7GXIdmjK4BYBjbXD8U.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,579298,tt9680064,fr,Walter,,4.264,/xUA6lxKVrDYXvKXfBwkamE7KNRQ.jpg,"[{'id': 2902, 'logo_path': '/nSPZ1BNASeC2dxJKB8AF6dJCx5q.png', 'name': 'SND', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Walter,False,6.6,7
61,False,/jNNvkiuwY0jg7PooPU6qlp3xA4E.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,575600,tt7654880,fr,Qui m'aime me suive !,,4.329,/g5nxFu0haZakr7AQ70w25Wao6Aw.jpg,"[{'id': 207, 'logo_path': '/uskenzq65wJe0cT0D8StQI3hJnO.png', 'name': 'Agat Films & Cie', 'origin_country': 'FR'}, {'id': 49755, 'logo_path': '/iom7Z8e1dzoTfCvwq8F4bJvbeIJ.png', 'name': 'Apollo Films', 'origin_country': 'FR'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Qui m'aime me suive !,False,5.8,4
62,False,/j3R1mUTaBogjU97be4eABlvZWhH.jpg,,0,"[{'id': 28, 'name': 'Action'}]",,586347,tt9815714,en,The Hard Way,"After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.",58.055,/z4UNeIfvuqUrbSANkZBzKyrr0tT.jpg,"[{'id': 87009, 'logo_path': None, 'name': 'Actionhouse Pictures', 'origin_country': ''}, {'id': 3546, 'logo_path': None, 'name': 'Hollywood Media Bridge', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-20,0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Hard Way,False,5.8,25
63,False,/5Gtga5OPnLM9rJKCB2O2vBpZf5C.jpg,,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,589594,tt7867360,en,Abduction,"A man steps out of a park fountain in Ho Chi Minh City with no recollection of who he is or where he came from. As he wanders through the city, piecing together clues to his past, he is relentlessly pursued by mysterious figures.",10.5,/sGBFFbUvTVjyy9ai2a7K8IAgQzC.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2019-03-20,0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Abduction,False,5.0,4
64,False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://www.amazon.com/Confessions-Ladykiller-Nathan-Hill/dp/B07ND431C7,590997,,en,Confessions of a Ladykiller,"Casanova whose occupation is the 'rounding' of women. He juggles 5 different girls over a series of dates, all while trying to maintain his reputation by nailing the hottest girl in the city.",2.744,,"[{'id': 71992, 'logo_path': None, 'name': 'Indie Rights', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-20,0,70.0,[],Released,"Casanova whose occupation is the 'rounding' of women. He juggles 5 different girls over a series of dates, all while trying to maintain his reputation by nailing the hottest girl in the city.",Confessions of a Ladykiller,False,0.0,0
65,False,,,0,[],,590852,,en,Ladies Day,"Amma, a young, black lesbian, spends the day in an Afro-Caribbean hair salon full of fun, sheen spray, gossip and laughter - but how will she deal with the casual homophobia?",2.744,,[],[],2019-03-20,0,,[],Released,,Ladies Day,False,0.0,0
66,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,590313,,de,"GEHÖRT, GESEHEN – Ein Radiofilm",,2.636,,"[{'id': 115599, 'logo_path': None, 'name': 'NGF - Nikolaus Geyrhalter Filmproduktion GmbH', 'origin_country': ''}]",[],2019-03-20,0,,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,"GEHÖRT, GESEHEN – Ein Radiofilm",False,0.0,0
67,False,,,0,[],,589631,,nl,Bobby B.,,2.934,,[],[],2019-03-20,0,,[],Released,,Bobby B.,False,0.0,0
68,False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,589476,,tl,Papa Pogi,"The story of Romeo, a wealthy and confident not-so-good-looking guy, who is looking for the woman he will spend the rest of his life with.",3.236,/2eXYo7PGq1da1mGCJlfNujPvigC.jpg,"[{'id': 8238, 'logo_path': '/3f3SS3sep9V3Nf7RAxNd5UUEw1E.png', 'name': 'Regal Entertainment', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2019-03-20,0,100.0,"[{'iso_639_1': 'tl', 'name': ''}]",Released,,Papa Pogi,False,0.0,0
69,False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,589457,,es,La Banda,,2.941,/uz8Zt7Qk7ptwMOEH3DBgYuHNojM.jpg,"[{'id': 116141, 'logo_path': None, 'name': 'Misent Producciones', 'origin_country': ''}, {'id': 5444, 'logo_path': None, 'name': 'Mod Producciones', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2019-03-20,0,,"[{'iso_639_1': 'ca', 'name': 'Català'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,La Banda,False,0.0,0
70,False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,589371,,tl,Pansamantagal,Leo and Agnes  two middle-aged people cross paths in a resort where they hope to clear their minds from their respective relationship woes.,3.226,/64BCMJQZIk6GVVeVrY3iY8aftS9.jpg,"[{'id': 112697, 'logo_path': None, 'name': 'Horseshoe Studios', 'origin_country': ''}, {'id': 58596, 'logo_path': None, 'name': 'Reality Entertainment', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2019-03-20,0,,"[{'iso_639_1': 'tl', 'name': ''}]",Released,,Pansamantagal,False,0.0,0
71,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,582029,tt9884066,fr,Résistantes,,4.862,/m0h0VeNrvU8EhYht2h1iLC07HgJ.jpg,[],[],2019-03-20,0,,[],Released,,Résistantes,False,0.0,0
72,False,,,0,"[{'id': 18, 'name': 'Drama'}]",,582027,tt8710100,fr,Le corps sauvage,"In search of a new way of life, Diane, 25, settles in her grandfather's home in a village bordering a forest where she practices archery.",4.875,/idzfmFVJS1IcOOHRCg73QkGcTz7.jpg,[],[],2019-03-20,0,,[],Released,,Le corps sauvage,False,0.0,0
73,False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,579855,,fr,Leur souffle,,3.41,/m9nAu9yLkMv4Lh3wAaOi60kYrJX.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",2019-03-20,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Leur souffle,False,0.0,0
74,False,/7IhZVkJkUPjU88iDBbsohMb4SoV.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,577473,,fr,I speak français,,3.276,,"[{'id': 18882, 'logo_path': '/oCJtl1L6JRhE0uakHNRMC0VI0tp.png', 'name': 'Groupe PVP', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2019-03-20,0,,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,I speak français,False,0.0,0
